#schema: NinjaDataExport/v1, delimiter=comma, headerRow=2, emptyFieldsAllowed=true, time=ISO8601, instrument=ES, timeframe=Minute_5, tradingHours=CME US Index Futures ETH, vwap=tick, tz=Local
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,session_date
2025-08-13T08:50:00.000,ES,Minute_5,6543.5,6544,6542.5,6543.75,1083,6539.63615583,6537.48759336,6525.33026625,72.60947806,1.90810481,6531.08837868,6538.31612469,6523.86063267,6545.5438707,6516.63288666,6552.77161671,6509.40514065,2025-08-13
2025-08-13T08:55:00.000,ES,Minute_5,6543.5,6545.25,6543.25,6544.5,1868,6540.09937908,6537.7625897,6525.52100987,74.47501786,1.91466875,6531.31355343,6538.67864523,6523.94846163,6546.04373703,6516.58336983,6553.40882883,6509.21827803,2025-08-13
2025-08-13T09:00:00.000,ES,Minute_5,6544.5,6544.5,6542,6542.75,1553,6540.35181917,6537.95817442,6525.69244261,63.59159725,1.95647813,6531.48351651,6538.93385249,6524.03318053,6546.38418847,6516.58284455,6553.83452445,6509.13250857,2025-08-13
2025-08-13T09:05:00.000,ES,Minute_5,6543,6544.25,6542.5,6544,1526,6540.69926496,6538.19510876,6525.87460736,67.27074756,1.94172969,6531.64626898,6539.17380251,6524.11873545,6546.70133604,6516.59120191,6554.22886957,6509.06366838,2025-08-13
2025-08-13T09:10:00.000,ES,Minute_5,6543.75,6544.25,6542.5,6544,1665,6541.01362068,6538.42275155,6526.05495952,67.27074756,1.92803471,6531.81910352,6539.42423372,6524.21397333,6547.02936391,6516.60884313,6554.63449411,6509.00371294,2025-08-13
2025-08-13T09:15:00.000,ES,Minute_5,6544,6544.5,6543,6544.25,2231,6541.32184728,6538.6512711,6526.2360047,68.02032973,1.8974608,6532.04931752,6539.75759952,6524.34103553,6547.46588151,6516.63275353,6555.1741635,6508.92447154,2025-08-13
2025-08-13T09:20:00.000,ES,Minute_5,6544,6544.25,6542.5,6543.5,1922,6541.5292904,6538.84141733,6526.40778575,63.33406856,1.88692789,6532.23218965,6540.00778913,6524.45659017,6547.78338861,6516.68099069,6555.55898809,6508.90539121,2025-08-13
2025-08-13T09:25:00.000,ES,Minute_5,6543.25,6544.75,6543,6544.5,1358,6541.81221512,6539.06332253,6526.58780778,66.63476347,1.87714732,6532.36708499,6540.19941426,6524.53475571,6548.03174353,6516.70242644,6555.86407281,6508.87009717,2025-08-13
2025-08-13T09:30:00.000,ES,Minute_5,6544.25,6546.75,6544.25,6546.25,5986,6542.2348613,6539.34515302,6526.78345149,71.4742803,1.9216368,6533.01086495,6541.17530034,6524.84642957,6549.33973573,6516.68199418,6557.50417111,6508.51755879,2025-08-13
2025-08-13T09:35:00.000,ES,Minute_5,6546.25,6550.25,6541.75,6548.75,30697,6542.8553507,6539.71397055,6527.00202411,76.67845393,2.39151989,6535.61405725,6544.6865899,6526.54152459,6553.75912255,6517.46899194,6562.83165521,6508.39645929,2025-08-13
2025-08-13T09:40:00.000,ES,Minute_5,6548.75,6552.75,6546.75,6550.5,17890,6543.58341254,6540.1369521,6527.23583481,79.49808518,2.64926847,6537.06689688,6546.67827746,6527.4555163,6556.28965804,6517.84413573,6565.90103861,6508.23275515,2025-08-13
2025-08-13T09:45:00.000,ES,Minute_5,6550.5,6552.75,6549,6552.5,14332,6544.43261135,6540.6217775,6527.48721954,82.15367186,2.72789215,6538.09996512,6548.01437667,6528.18555358,6557.92878821,6518.27114203,6567.84319976,6508.35673049,2025-08-13
2025-08-13T09:50:00.000,ES,Minute_5,6552.75,6556.25,6551,6555.75,17803,6545.51045788,6541.21504113,6527.76844124,85.45146474,2.90804271,6539.45899726,6549.92098189,6528.99701262,6560.38296653,6518.53502799,6570.84495116,6508.07304335,2025-08-13
2025-08-13T09:55:00.000,ES,Minute_5,6556,6559.25,6555.75,6557.75,16555,6546.67612856,6541.86347089,6528.06676521,87.03874259,2.95032537,6540.80041391,6551.92136747,6529.67946035,6563.04232103,6518.55850679,6574.16327459,6507.43755323,2025-08-13
2025-08-13T10:00:00.000,ES,Minute_5,6558,6558,6550.75,6553.5,22370,6547.32602108,6542.31980537,6528.31983222,69.64903093,3.25744499,6541.94869459,6553.15697039,6530.7404188,6564.36524618,6519.532143,6575.57352198,6508.32386721,2025-08-13
2025-08-13T10:05:00.000,ES,Minute_5,6553.5,6553.5,6548.25,6549,20058,6547.48544764,6542.58177378,6528.52560503,56.72585903,3.39977035,6542.58882953,6553.59670688,6531.58095218,6564.60458423,6520.57307483,6575.61246158,6509.56519748,2025-08-13
2025-08-13T10:10:00.000,ES,Minute_5,6549,6554.25,6548.25,6551.25,16035,6547.84397644,6542.92170422,6528.75171842,60.65665096,3.58550104,6543.08197529,6553.96091015,6532.20304043,6564.83984501,6521.32410557,6575.71877987,6510.44517071,2025-08-13
2025-08-13T10:15:00.000,ES,Minute_5,6551.25,6551.25,6545.5,6548.25,16874,6547.88264535,6543.130657,6528.94573117,53.65806889,3.7401081,6543.3430069,6553.96641235,6532.71960144,6564.58981781,6522.09619598,6575.21322327,6511.47279053,2025-08-13
2025-08-13T10:20:00.000,ES,Minute_5,6548.25,6549.5,6546.75,6547.5,12924,6547.84620294,6543.30200378,6529.13035076,52.041457,3.6693861,6543.53902097,6553.98212667,6533.09591527,6564.42523237,6522.65280958,6574.86833807,6512.20970388,2025-08-13
2025-08-13T10:25:00.000,ES,Minute_5,6547.25,6548.75,6541.75,6542,13595,6547.2894217,6543.25094481,6529.25840697,42.03895302,3.90728709,6543.62403744,6553.86105984,6533.38701504,6564.09808224,6523.14999264,6574.33510464,6512.91297024,2025-08-13
2025-08-13T10:30:00.000,ES,Minute_5,6542,6543.25,6536.25,6539,24019,6546.49995297,6543.08424109,6529.35533824,37.77416537,4.12819516,6543.36716721,6553.30044052,6533.43389389,6563.23371384,6523.50062058,6573.16698715,6513.56734726,2025-08-13
2025-08-13T10:35:00.000,ES,Minute_5,6539,6540,6535.25,6537,15625,6545.59519554,6542.8456434,6529.43140453,35.20967561,4.17260979,6543.11901243,6552.91006715,6533.3279577,6562.70112188,6523.53690298,6572.4921766,6513.74584825,2025-08-13
2025-08-13T10:40:00.000,ES,Minute_5,6537,6540.25,6535.25,6537.5,16464,6544.82422454,6542.63601033,6529.51168906,36.37266175,4.23170909,6542.9054985,6552.53679561,6533.27420138,6562.16809272,6523.64290427,6571.79938983,6514.01160716,2025-08-13
2025-08-13T10:45:00.000,ES,Minute_5,6537.5,6540.75,6534.75,6539.25,15747,6544.29334601,6542.50322561,6529.60858768,40.40473895,4.35801558,6542.70284065,6552.19739422,6533.20828708,6561.69194778,6523.71373352,6571.18650135,6514.21917995,2025-08-13
2025-08-13T10:50:00.000,ES,Minute_5,6539,6540,6532.75,6536,18040,6543.50350353,6542.24819715,6529.67218382,35.85984748,4.5645859,6542.38214726,6551.79621357,6532.96808094,6561.21027989,6523.55401463,6570.6243462,6514.13994831,2025-08-13
2025-08-13T10:55:00.000,ES,Minute_5,6536,6536.75,6532.25,6534.25,11330,6542.62221748,6541.93454236,6529.71773423,33.66402787,4.55997262,6542.16487842,6551.54677539,6532.78298145,6560.92867236,6523.40108447,6570.31056934,6514.0191875,2025-08-13
2025-08-13T11:00:00.000,ES,Minute_5,6534.25,6536.25,6533.75,6534.75,9611,6541.87248249,6541.6527956,6529.76780653,34.89075375,4.41283172,6542.0042504,6551.34344756,6532.66505325,6560.68264472,6523.32585609,6570.02184188,6513.98665893,2025-08-13
2025-08-13T11:05:00.000,ES,Minute_5,6534.75,6536.75,6532,6533,13181,6541.02748415,6541.31347029,6529.79996766,32.61723617,4.43691517,6541.78714103,6551.07450122,6532.49978084,6560.36186142,6523.21242065,6569.64922161,6513.92506046,2025-08-13
2025-08-13T11:10:00.000,ES,Minute_5,6533,6534.5,6529.75,6529.75,15286,6539.95343804,6540.86000086,6529.79947047,28.8565862,4.45927837,6541.45222724,6550.76494945,6532.13950504,6560.07767166,6522.82678283,6569.39039386,6513.51406063,2025-08-13
